id,lat,lng,confirmed,deaths,recovered,existing,Province/State,timestamp,country,Confirmed
"US Lee County, FL",26.663,-81.9535,0,0,0,0,"Lee County, FL",2020-02-15,Etats-Unis,0
"US Lee County, FL",26.663,-81.9535,0,0,0,0,"Lee County, FL",2020-02-16,Etats-Unis,0
"US Lee County, FL",26.663,-81.9535,0,0,0,0,"Lee County, FL",2020-02-17,Etats-Unis,0
"US Lee County, FL",26.663,-81.9535,0,0,0,0,"Lee County, FL",2020-02-18,Etats-Unis,0
"US Lee County, FL",26.663,-81.9535,0,0,0,0,"Lee County, FL",2020-02-19,Etats-Unis,0
"US Lee County, FL",26.663,-81.9535,0,0,0,0,"Lee County, FL",2020-02-20,Etats-Unis,0
"US Lee County, FL",26.663,-81.9535,0,0,0,0,"Lee County, FL",2020-02-21,Etats-Unis,0
"US Lee County, FL",26.663,-81.9535,0,0,0,0,"Lee County, FL",2020-02-22,Etats-Unis,0
"US Lee County, FL",26.663,-81.9535,0,0,0,0,"Lee County, FL",2020-02-23,Etats-Unis,0
"US Lee County, FL",26.663,-81.9535,0,0,0,0,"Lee County, FL",2020-02-24,Etats-Unis,0
"US Lee County, FL",26.663,-81.9535,0,0,0,0,"Lee County, FL",2020-02-25,Etats-Unis,0
"US Lee County, FL",26.663,-81.9535,0,0,0,0,"Lee County, FL",2020-02-26,Etats-Unis,0
"US Lee County, FL",26.663,-81.9535,0,0,0,0,"Lee County, FL",2020-02-27,Etats-Unis,0
"US Lee County, FL",26.663,-81.9535,0,0,0,0,"Lee County, FL",2020-02-28,Etats-Unis,0
"US Lee County, FL",26.663,-81.9535,0,0,0,0,"Lee County, FL",2020-02-29,Etats-Unis,0
"US Lee County, FL",26.663,-81.9535,0,0,0,0,"Lee County, FL",2020-03-01,Etats-Unis,0
"US Lee County, FL",26.663,-81.9535,0,0,0,0,"Lee County, FL",2020-03-02,Etats-Unis,0
"US Lee County, FL",26.663,-81.9535,0,0,0,0,"Lee County, FL",2020-03-03,Etats-Unis,0
"US Lee County, FL",26.663,-81.9535,0,0,0,0,"Lee County, FL",2020-03-04,Etats-Unis,0
"US Lee County, FL",26.663,-81.9535,0,0,0,0,"Lee County, FL",2020-03-05,Etats-Unis,0
"US Lee County, FL",26.663,-81.9535,0,0,0,0,"Lee County, FL",2020-03-06,Etats-Unis,0
"US Lee County, FL",26.663,-81.9535,2,0,0,2,"Lee County, FL",2020-03-07,Etats-Unis,2
"US Lee County, FL",26.663,-81.9535,2,1,0,1,"Lee County, FL",2020-03-08,Etats-Unis,2
"US Lee County, FL",26.663,-81.9535,2,1,0,1,"Lee County, FL",2020-03-09,Etats-Unis,2
"US Lee County, FL",26.663,-81.9535,2,1,0,1,"Lee County, FL",2020-03-10,Etats-Unis,2
"US Pinal County, AZ",32.8162,-111.2845,0,0,0,0,"Pinal County, AZ",2020-01-22,Etats-Unis,0
"US Pinal County, AZ",32.8162,-111.2845,0,0,0,0,"Pinal County, AZ",2020-01-23,Etats-Unis,0
"US Pinal County, AZ",32.8162,-111.2845,0,0,0,0,"Pinal County, AZ",2020-01-24,Etats-Unis,0
"US Pinal County, AZ",32.8162,-111.2845,0,0,0,0,"Pinal County, AZ",2020-01-25,Etats-Unis,0
"US Pinal County, AZ",32.8162,-111.2845,0,0,0,0,"Pinal County, AZ",2020-01-26,Etats-Unis,0
"US Pinal County, AZ",32.8162,-111.2845,0,0,0,0,"Pinal County, AZ",2020-01-27,Etats-Unis,0
"US Pinal County, AZ",32.8162,-111.2845,0,0,0,0,"Pinal County, AZ",2020-01-28,Etats-Unis,0
"US Pinal County, AZ",32.8162,-111.2845,0,0,0,0,"Pinal County, AZ",2020-01-29,Etats-Unis,0
"US Pinal County, AZ",32.8162,-111.2845,0,0,0,0,"Pinal County, AZ",2020-01-30,Etats-Unis,0
"US Pinal County, AZ",32.8162,-111.2845,0,0,0,0,"Pinal County, AZ",2020-01-31,Etats-Unis,0
"US Pinal County, AZ",32.8162,-111.2845,0,0,0,0,"Pinal County, AZ",2020-02-01,Etats-Unis,0
"US Pinal County, AZ",32.8162,-111.2845,0,0,0,0,"Pinal County, AZ",2020-02-02,Etats-Unis,0
"US Pinal County, AZ",32.8162,-111.2845,0,0,0,0,"Pinal County, AZ",2020-02-03,Etats-Unis,0
"US Pinal County, AZ",32.8162,-111.2845,0,0,0,0,"Pinal County, AZ",2020-02-04,Etats-Unis,0
"US Pinal County, AZ",32.8162,-111.2845,0,0,0,0,"Pinal County, AZ",2020-02-05,Etats-Unis,0
"US Pinal County, AZ",32.8162,-111.2845,0,0,0,0,"Pinal County, AZ",2020-02-06,Etats-Unis,0
"US Pinal County, AZ",32.8162,-111.2845,0,0,0,0,"Pinal County, AZ",2020-02-07,Etats-Unis,0
"US Pinal County, AZ",32.8162,-111.2845,0,0,0,0,"Pinal County, AZ",2020-02-08,Etats-Unis,0
"US Pinal County, AZ",32.8162,-111.2845,0,0,0,0,"Pinal County, AZ",2020-02-09,Etats-Unis,0
"US Pinal County, AZ",32.8162,-111.2845,0,0,0,0,"Pinal County, AZ",2020-02-10,Etats-Unis,0
"US Pinal County, AZ",32.8162,-111.2845,0,0,0,0,"Pinal County, AZ",2020-02-11,Etats-Unis,0
"US Pinal County, AZ",32.8162,-111.2845,0,0,0,0,"Pinal County, AZ",2020-02-12,Etats-Unis,0
"US Pinal County, AZ",32.8162,-111.2845,0,0,0,0,"Pinal County, AZ",2020-02-13,Etats-Unis,0
"US Pinal County, AZ",32.8162,-111.2845,0,0,0,0,"Pinal County, AZ",2020-02-14,Etats-Unis,0
"US Pinal County, AZ",32.8162,-111.2845,0,0,0,0,"Pinal County, AZ",2020-02-15,Etats-Unis,0
"US Pinal County, AZ",32.8162,-111.2845,0,0,0,0,"Pinal County, AZ",2020-02-16,Etats-Unis,0
"US Pinal County, AZ",32.8162,-111.2845,0,0,0,0,"Pinal County, AZ",2020-02-17,Etats-Unis,0
"US Pinal County, AZ",32.8162,-111.2845,0,0,0,0,"Pinal County, AZ",2020-02-18,Etats-Unis,0
"US Pinal County, AZ",32.8162,-111.2845,0,0,0,0,"Pinal County, AZ",2020-02-19,Etats-Unis,0
"US Pinal County, AZ",32.8162,-111.2845,0,0,0,0,"Pinal County, AZ",2020-02-20,Etats-Unis,0
"US Pinal County, AZ",32.8162,-111.2845,0,0,0,0,"Pinal County, AZ",2020-02-21,Etats-Unis,0
"US Pinal County, AZ",32.8162,-111.2845,0,0,0,0,"Pinal County, AZ",2020-02-22,Etats-Unis,0
"US Pinal County, AZ",32.8162,-111.2845,0,0,0,0,"Pinal County, AZ",2020-02-23,Etats-Unis,0
"US Pinal County, AZ",32.8162,-111.2845,0,0,0,0,"Pinal County, AZ",2020-02-24,Etats-Unis,0
"US Pinal County, AZ",32.8162,-111.2845,0,0,0,0,"Pinal County, AZ",2020-02-25,Etats-Unis,0
"US Pinal County, AZ",32.8162,-111.2845,0,0,0,0,"Pinal County, AZ",2020-02-26,Etats-Unis,0
"US Pinal County, AZ",32.8162,-111.2845,0,0,0,0,"Pinal County, AZ",2020-02-27,Etats-Unis,0
"US Pinal County, AZ",32.8162,-111.2845,0,0,0,0,"Pinal County, AZ",2020-02-28,Etats-Unis,0
"US Pinal County, AZ",32.8162,-111.2845,0,0,0,0,"Pinal County, AZ",2020-02-29,Etats-Unis,0
"US Pinal County, AZ",32.8162,-111.2845,0,0,0,0,"Pinal County, AZ",2020-03-01,Etats-Unis,0
"US Pinal County, AZ",32.8162,-111.2845,0,0,0,0,"Pinal County, AZ",2020-03-02,Etats-Unis,0
"US Pinal County, AZ",32.8162,-111.2845,0,0,0,0,"Pinal County, AZ",2020-03-03,Etats-Unis,0
"US Pinal County, AZ",32.8162,-111.2845,0,0,0,0,"Pinal County, AZ",2020-03-04,Etats-Unis,0
"US Pinal County, AZ",32.8162,-111.2845,0,0,0,0,"Pinal County, AZ",2020-03-05,Etats-Unis,0
"US Pinal County, AZ",32.8162,-111.2845,0,0,0,0,"Pinal County, AZ",2020-03-06,Etats-Unis,0
"US Pinal County, AZ",32.8162,-111.2845,2,0,0,2,"Pinal County, AZ",2020-03-07,Etats-Unis,2
"US Pinal County, AZ",32.8162,-111.2845,2,0,0,2,"Pinal County, AZ",2020-03-08,Etats-Unis,2
"US Pinal County, AZ",32.8162,-111.2845,2,0,0,2,"Pinal County, AZ",2020-03-09,Etats-Unis,2
"US Pinal County, AZ",32.8162,-111.2845,3,0,0,3,"Pinal County, AZ",2020-03-10,Etats-Unis,3
"US Rockland County, NY",41.1489,-73.983,0,0,0,0,"Rockland County, NY",2020-01-22,Etats-Unis,0
"US Rockland County, NY",41.1489,-73.983,0,0,0,0,"Rockland County, NY",2020-01-23,Etats-Unis,0
"US Rockland County, NY",41.1489,-73.983,0,0,0,0,"Rockland County, NY",2020-01-24,Etats-Unis,0
"US Rockland County, NY",41.1489,-73.983,0,0,0,0,"Rockland County, NY",2020-01-25,Etats-Unis,0
"US Rockland County, NY",41.1489,-73.983,0,0,0,0,"Rockland County, NY",2020-01-26,Etats-Unis,0
"US Rockland County, NY",41.1489,-73.983,0,0,0,0,"Rockland County, NY",2020-01-27,Etats-Unis,0
"US Rockland County, NY",41.1489,-73.983,0,0,0,0,"Rockland County, NY",2020-01-28,Etats-Unis,0
"US Rockland County, NY",41.1489,-73.983,0,0,0,0,"Rockland County, NY",2020-01-29,Etats-Unis,0
"US Rockland County, NY",41.1489,-73.983,0,0,0,0,"Rockland County, NY",2020-01-30,Etats-Unis,0
"US Rockland County, NY",41.1489,-73.983,0,0,0,0,"Rockland County, NY",2020-01-31,Etats-Unis,0
"US Rockland County, NY",41.1489,-73.983,0,0,0,0,"Rockland County, NY",2020-02-01,Etats-Unis,0
"US Rockland County, NY",41.1489,-73.983,0,0,0,0,"Rockland County, NY",2020-02-02,Etats-Unis,0
"US Rockland County, NY",41.1489,-73.983,0,0,0,0,"Rockland County, NY",2020-02-03,Etats-Unis,0
"US Rockland County, NY",41.1489,-73.983,0,0,0,0,"Rockland County, NY",2020-02-04,Etats-Unis,0
"US Rockland County, NY",41.1489,-73.983,0,0,0,0,"Rockland County, NY",2020-02-05,Etats-Unis,0
"US Rockland County, NY",41.1489,-73.983,0,0,0,0,"Rockland County, NY",2020-02-06,Etats-Unis,0
"US Rockland County, NY",41.1489,-73.983,0,0,0,0,"Rockland County, NY",2020-02-07,Etats-Unis,0
"US Rockland County, NY",41.1489,-73.983,0,0,0,0,"Rockland County, NY",2020-02-08,Etats-Unis,0
"US Rockland County, NY",41.1489,-73.983,0,0,0,0,"Rockland County, NY",2020-02-09,Etats-Unis,0
"US Rockland County, NY",41.1489,-73.983,0,0,0,0,"Rockland County, NY",2020-02-10,Etats-Unis,0
"US Rockland County, NY",41.1489,-73.983,0,0,0,0,"Rockland County, NY",2020-02-11,Etats-Unis,0
"US Rockland County, NY",41.1489,-73.983,0,0,0,0,"Rockland County, NY",2020-02-12,Etats-Unis,0
"US Rockland County, NY",41.1489,-73.983,0,0,0,0,"Rockland County, NY",2020-02-13,Etats-Unis,0
"US Rockland County, NY",41.1489,-73.983,0,0,0,0,"Rockland County, NY",2020-02-14,Etats-Unis,0
"US Rockland County, NY",41.1489,-73.983,0,0,0,0,"Rockland County, NY",2020-02-15,Etats-Unis,0
"US Rockland County, NY",41.1489,-73.983,0,0,0,0,"Rockland County, NY",2020-02-16,Etats-Unis,0
"US Rockland County, NY",41.1489,-73.983,0,0,0,0,"Rockland County, NY",2020-02-17,Etats-Unis,0
"US Rockland County, NY",41.1489,-73.983,0,0,0,0,"Rockland County, NY",2020-02-18,Etats-Unis,0
"US Rockland County, NY",41.1489,-73.983,0,0,0,0,"Rockland County, NY",2020-02-19,Etats-Unis,0
"US Rockland County, NY",41.1489,-73.983,0,0,0,0,"Rockland County, NY",2020-02-20,Etats-Unis,0
"US Rockland County, NY",41.1489,-73.983,0,0,0,0,"Rockland County, NY",2020-02-21,Etats-Unis,0
"US Rockland County, NY",41.1489,-73.983,0,0,0,0,"Rockland County, NY",2020-02-22,Etats-Unis,0
"US Rockland County, NY",41.1489,-73.983,0,0,0,0,"Rockland County, NY",2020-02-23,Etats-Unis,0
"US Rockland County, NY",41.1489,-73.983,0,0,0,0,"Rockland County, NY",2020-02-24,Etats-Unis,0
"US Rockland County, NY",41.1489,-73.983,0,0,0,0,"Rockland County, NY",2020-02-25,Etats-Unis,0
"US Rockland County, NY",41.1489,-73.983,0,0,0,0,"Rockland County, NY",2020-02-26,Etats-Unis,0
"US Rockland County, NY",41.1489,-73.983,0,0,0,0,"Rockland County, NY",2020-02-27,Etats-Unis,0
"US Rockland County, NY",41.1489,-73.983,0,0,0,0,"Rockland County, NY",2020-02-28,Etats-Unis,0
"US Rockland County, NY",41.1489,-73.983,0,0,0,0,"Rockland County, NY",2020-02-29,Etats-Unis,0
"US Rockland County, NY",41.1489,-73.983,0,0,0,0,"Rockland County, NY",2020-03-01,Etats-Unis,0
"US Rockland County, NY",41.1489,-73.983,0,0,0,0,"Rockland County, NY",2020-03-02,Etats-Unis,0
"US Rockland County, NY",41.1489,-73.983,0,0,0,0,"Rockland County, NY",2020-03-03,Etats-Unis,0
"US Rockland County, NY",41.1489,-73.983,0,0,0,0,"Rockland County, NY",2020-03-04,Etats-Unis,0
"US Rockland County, NY",41.1489,-73.983,0,0,0,0,"Rockland County, NY",2020-03-05,Etats-Unis,0
"US Rockland County, NY",41.1489,-73.983,0,0,0,0,"Rockland County, NY",2020-03-06,Etats-Unis,0
"US Rockland County, NY",41.1489,-73.983,2,0,0,2,"Rockland County, NY",2020-03-07,Etats-Unis,2
"US Rockland County, NY",41.1489,-73.983,2,0,0,2,"Rockland County, NY",2020-03-08,Etats-Unis,2
"US Rockland County, NY",41.1489,-73.983,4,0,0,4,"Rockland County, NY",2020-03-09,Etats-Unis,4
"US Rockland County, NY",41.1489,-73.983,4,0,0,4,"Rockland County, NY",2020-03-10,Etats-Unis,4
"US Saratoga County, NY",43.0324,-73.936,0,0,0,0,"Saratoga County, NY",2020-01-22,Etats-Unis,0
"US Saratoga County, NY",43.0324,-73.936,0,0,0,0,"Saratoga County, NY",2020-01-23,Etats-Unis,0
"US Saratoga County, NY",43.0324,-73.936,0,0,0,0,"Saratoga County, NY",2020-01-24,Etats-Unis,0
"US Saratoga County, NY",43.0324,-73.936,0,0,0,0,"Saratoga County, NY",2020-01-25,Etats-Unis,0
"US Saratoga County, NY",43.0324,-73.936,0,0,0,0,"Saratoga County, NY",2020-01-26,Etats-Unis,0
"US Saratoga County, NY",43.0324,-73.936,0,0,0,0,"Saratoga County, NY",2020-01-27,Etats-Unis,0
"US Saratoga County, NY",43.0324,-73.936,0,0,0,0,"Saratoga County, NY",2020-01-28,Etats-Unis,0
"US Saratoga County, NY",43.0324,-73.936,0,0,0,0,"Saratoga County, NY",2020-01-29,Etats-Unis,0
"US Saratoga County, NY",43.0324,-73.936,0,0,0,0,"Saratoga County, NY",2020-01-30,Etats-Unis,0
"US Saratoga County, NY",43.0324,-73.936,0,0,0,0,"Saratoga County, NY",2020-01-31,Etats-Unis,0
"US Saratoga County, NY",43.0324,-73.936,0,0,0,0,"Saratoga County, NY",2020-02-01,Etats-Unis,0
"US Saratoga County, NY",43.0324,-73.936,0,0,0,0,"Saratoga County, NY",2020-02-02,Etats-Unis,0
"US Saratoga County, NY",43.0324,-73.936,0,0,0,0,"Saratoga County, NY",2020-02-03,Etats-Unis,0
"US Saratoga County, NY",43.0324,-73.936,0,0,0,0,"Saratoga County, NY",2020-02-04,Etats-Unis,0
"US Saratoga County, NY",43.0324,-73.936,0,0,0,0,"Saratoga County, NY",2020-02-05,Etats-Unis,0
"US Saratoga County, NY",43.0324,-73.936,0,0,0,0,"Saratoga County, NY",2020-02-06,Etats-Unis,0
"US Saratoga County, NY",43.0324,-73.936,0,0,0,0,"Saratoga County, NY",2020-02-07,Etats-Unis,0
"US Saratoga County, NY",43.0324,-73.936,0,0,0,0,"Saratoga County, NY",2020-02-08,Etats-Unis,0
"US Saratoga County, NY",43.0324,-73.936,0,0,0,0,"Saratoga County, NY",2020-02-09,Etats-Unis,0
"US Saratoga County, NY",43.0324,-73.936,0,0,0,0,"Saratoga County, NY",2020-02-10,Etats-Unis,0
"US Saratoga County, NY",43.0324,-73.936,0,0,0,0,"Saratoga County, NY",2020-02-11,Etats-Unis,0
"US Saratoga County, NY",43.0324,-73.936,0,0,0,0,"Saratoga County, NY",2020-02-12,Etats-Unis,0
"US Saratoga County, NY",43.0324,-73.936,0,0,0,0,"Saratoga County, NY",2020-02-13,Etats-Unis,0
"US Saratoga County, NY",43.0324,-73.936,0,0,0,0,"Saratoga County, NY",2020-02-14,Etats-Unis,0
"US Saratoga County, NY",43.0324,-73.936,0,0,0,0,"Saratoga County, NY",2020-02-15,Etats-Unis,0
"US Saratoga County, NY",43.0324,-73.936,0,0,0,0,"Saratoga County, NY",2020-02-16,Etats-Unis,0
"US Saratoga County, NY",43.0324,-73.936,0,0,0,0,"Saratoga County, NY",2020-02-17,Etats-Unis,0
"US Saratoga County, NY",43.0324,-73.936,0,0,0,0,"Saratoga County, NY",2020-02-18,Etats-Unis,0
"US Saratoga County, NY",43.0324,-73.936,0,0,0,0,"Saratoga County, NY",2020-02-19,Etats-Unis,0
"US Saratoga County, NY",43.0324,-73.936,0,0,0,0,"Saratoga County, NY",2020-02-20,Etats-Unis,0
"US Saratoga County, NY",43.0324,-73.936,0,0,0,0,"Saratoga County, NY",2020-02-21,Etats-Unis,0
"US Saratoga County, NY",43.0324,-73.936,0,0,0,0,"Saratoga County, NY",2020-02-22,Etats-Unis,0
"US Saratoga County, NY",43.0324,-73.936,0,0,0,0,"Saratoga County, NY",2020-02-23,Etats-Unis,0
"US Saratoga County, NY",43.0324,-73.936,0,0,0,0,"Saratoga County, NY",2020-02-24,Etats-Unis,0
"US Saratoga County, NY",43.0324,-73.936,0,0,0,0,"Saratoga County, NY",2020-02-25,Etats-Unis,0
"US Saratoga County, NY",43.0324,-73.936,0,0,0,0,"Saratoga County, NY",2020-02-26,Etats-Unis,0
"US Saratoga County, NY",43.0324,-73.936,0,0,0,0,"Saratoga County, NY",2020-02-27,Etats-Unis,0
"US Saratoga County, NY",43.0324,-73.936,0,0,0,0,"Saratoga County, NY",2020-02-28,Etats-Unis,0
"US Saratoga County, NY",43.0324,-73.936,0,0,0,0,"Saratoga County, NY",2020-02-29,Etats-Unis,0
"US Saratoga County, NY",43.0324,-73.936,0,0,0,0,"Saratoga County, NY",2020-03-01,Etats-Unis,0
"US Saratoga County, NY",43.0324,-73.936,0,0,0,0,"Saratoga County, NY",2020-03-02,Etats-Unis,0
"US Saratoga County, NY",43.0324,-73.936,0,0,0,0,"Saratoga County, NY",2020-03-03,Etats-Unis,0
"US Saratoga County, NY",43.0324,-73.936,0,0,0,0,"Saratoga County, NY",2020-03-04,Etats-Unis,0
"US Saratoga County, NY",43.0324,-73.936,0,0,0,0,"Saratoga County, NY",2020-03-05,Etats-Unis,0
"US Saratoga County, NY",43.0324,-73.936,0,0,0,0,"Saratoga County, NY",2020-03-06,Etats-Unis,0
"US Saratoga County, NY",43.0324,-73.936,2,0,0,2,"Saratoga County, NY",2020-03-07,Etats-Unis,2
"US Saratoga County, NY",43.0324,-73.936,2,0,0,2,"Saratoga County, NY",2020-03-08,Etats-Unis,2
"US Saratoga County, NY",43.0324,-73.936,2,0,0,2,"Saratoga County, NY",2020-03-09,Etats-Unis,2
"US Saratoga County, NY",43.0324,-73.936,2,0,0,2,"Saratoga County, NY",2020-03-10,Etats-Unis,2
"US Charleston County, SC",32.7957,-79.7848,0,0,0,0,"Charleston County, SC",2020-01-22,Etats-Unis,0
"US Charleston County, SC",32.7957,-79.7848,0,0,0,0,"Charleston County, SC",2020-01-23,Etats-Unis,0
"US Charleston County, SC",32.7957,-79.7848,0,0,0,0,"Charleston County, SC",2020-01-24,Etats-Unis,0
"US Charleston County, SC",32.7957,-79.7848,0,0,0,0,"Charleston County, SC",2020-01-25,Etats-Unis,0
"US Charleston County, SC",32.7957,-79.7848,0,0,0,0,"Charleston County, SC",2020-01-26,Etats-Unis,0
"US Charleston County, SC",32.7957,-79.7848,0,0,0,0,"Charleston County, SC",2020-01-27,Etats-Unis,0
"US Charleston County, SC",32.7957,-79.7848,0,0,0,0,"Charleston County, SC",2020-01-28,Etats-Unis,0
"US Charleston County, SC",32.7957,-79.7848,0,0,0,0,"Charleston County, SC",2020-01-29,Etats-Unis,0
"US Charleston County, SC",32.7957,-79.7848,0,0,0,0,"Charleston County, SC",2020-01-30,Etats-Unis,0
"US Charleston County, SC",32.7957,-79.7848,0,0,0,0,"Charleston County, SC",2020-01-31,Etats-Unis,0
"US Charleston County, SC",32.7957,-79.7848,0,0,0,0,"Charleston County, SC",2020-02-01,Etats-Unis,0
"US Charleston County, SC",32.7957,-79.7848,0,0,0,0,"Charleston County, SC",2020-02-02,Etats-Unis,0
"US Charleston County, SC",32.7957,-79.7848,0,0,0,0,"Charleston County, SC",2020-02-03,Etats-Unis,0
"US Charleston County, SC",32.7957,-79.7848,0,0,0,0,"Charleston County, SC",2020-02-04,Etats-Unis,0
"US Charleston County, SC",32.7957,-79.7848,0,0,0,0,"Charleston County, SC",2020-02-05,Etats-Unis,0
"US Charleston County, SC",32.7957,-79.7848,0,0,0,0,"Charleston County, SC",2020-02-06,Etats-Unis,0
"US Charleston County, SC",32.7957,-79.7848,0,0,0,0,"Charleston County, SC",2020-02-07,Etats-Unis,0
"US Charleston County, SC",32.7957,-79.7848,0,0,0,0,"Charleston County, SC",2020-02-08,Etats-Unis,0
"US Charleston County, SC",32.7957,-79.7848,0,0,0,0,"Charleston County, SC",2020-02-09,Etats-Unis,0
"US Charleston County, SC",32.7957,-79.7848,0,0,0,0,"Charleston County, SC",2020-02-10,Etats-Unis,0
"US Charleston County, SC",32.7957,-79.7848,0,0,0,0,"Charleston County, SC",2020-02-11,Etats-Unis,0
"US Charleston County, SC",32.7957,-79.7848,0,0,0,0,"Charleston County, SC",2020-02-12,Etats-Unis,0
"US Charleston County, SC",32.7957,-79.7848,0,0,0,0,"Charleston County, SC",2020-02-13,Etats-Unis,0
"US Charleston County, SC",32.7957,-79.7848,0,0,0,0,"Charleston County, SC",2020-02-14,Etats-Unis,0
"US Charleston County, SC",32.7957,-79.7848,0,0,0,0,"Charleston County, SC",2020-02-15,Etats-Unis,0
"US Charleston County, SC",32.7957,-79.7848,0,0,0,0,"Charleston County, SC",2020-02-16,Etats-Unis,0
"US Charleston County, SC",32.7957,-79.7848,0,0,0,0,"Charleston County, SC",2020-02-17,Etats-Unis,0
"US Charleston County, SC",32.7957,-79.7848,0,0,0,0,"Charleston County, SC",2020-02-18,Etats-Unis,0
"US Charleston County, SC",32.7957,-79.7848,0,0,0,0,"Charleston County, SC",2020-02-19,Etats-Unis,0
"US Charleston County, SC",32.7957,-79.7848,0,0,0,0,"Charleston County, SC",2020-02-20,Etats-Unis,0
"US Charleston County, SC",32.7957,-79.7848,0,0,0,0,"Charleston County, SC",2020-02-21,Etats-Unis,0
"US Charleston County, SC",32.7957,-79.7848,0,0,0,0,"Charleston County, SC",2020-02-22,Etats-Unis,0
"US Charleston County, SC",32.7957,-79.7848,0,0,0,0,"Charleston County, SC",2020-02-23,Etats-Unis,0
"US Charleston County, SC",32.7957,-79.7848,0,0,0,0,"Charleston County, SC",2020-02-24,Etats-Unis,0
"US Charleston County, SC",32.7957,-79.7848,0,0,0,0,"Charleston County, SC",2020-02-25,Etats-Unis,0
"US Charleston County, SC",32.7957,-79.7848,0,0,0,0,"Charleston County, SC",2020-02-26,Etats-Unis,0
"US Charleston County, SC",32.7957,-79.7848,0,0,0,0,"Charleston County, SC",2020-02-27,Etats-Unis,0
"US Charleston County, SC",32.7957,-79.7848,0,0,0,0,"Charleston County, SC",2020-02-28,Etats-Unis,0
"US Charleston County, SC",32.7957,-79.7848,0,0,0,0,"Charleston County, SC",2020-02-29,Etats-Unis,0
"US Charleston County, SC",32.7957,-79.7848,0,0,0,0,"Charleston County, SC",2020-03-01,Etats-Unis,0
"US Charleston County, SC",32.7957,-79.7848,0,0,0,0,"Charleston County, SC",2020-03-02,Etats-Unis,0
"US Charleston County, SC",32.7957,-79.7848,0,0,0,0,"Charleston County, SC",2020-03-03,Etats-Unis,0
"US Charleston County, SC",32.7957,-79.7848,0,0,0,0,"Charleston County, SC",2020-03-04,Etats-Unis,0
"US Charleston County, SC",32.7957,-79.7848,0,0,0,0,"Charleston County, SC",2020-03-05,Etats-Unis,0
"US Charleston County, SC",32.7957,-79.7848,0,0,0,0,"Charleston County, SC",2020-03-06,Etats-Unis,0
"US Charleston County, SC",32.7957,-79.7848,1,0,0,1,"Charleston County, SC",2020-03-07,Etats-Unis,1
"US Charleston County, SC",32.7957,-79.7848,1,0,0,1,"Charleston County, SC",2020-03-08,Etats-Unis,1
"US Charleston County, SC",32.7957,-79.7848,1,0,0,1,"Charleston County, SC",2020-03-09,Etats-Unis,1
"US Charleston County, SC",32.7957,-79.7848,1,0,0,1,"Charleston County, SC",2020-03-10,Etats-Unis,1
"US Clark County, WA",45.7466,-122.5194,0,0,0,0,"Clark County, WA",2020-01-22,Etats-Unis,0
"US Clark County, WA",45.7466,-122.5194,0,0,0,0,"Clark County, WA",2020-01-23,Etats-Unis,0
"US Clark County, WA",45.7466,-122.5194,0,0,0,0,"Clark County, WA",2020-01-24,Etats-Unis,0
"US Clark County, WA",45.7466,-122.5194,0,0,0,0,"Clark County, WA",2020-01-25,Etats-Unis,0
"US Clark County, WA",45.7466,-122.5194,0,0,0,0,"Clark County, WA",2020-01-26,Etats-Unis,0
"US Clark County, WA",45.7466,-122.5194,0,0,0,0,"Clark County, WA",2020-01-27,Etats-Unis,0
"US Clark County, WA",45.7466,-122.5194,0,0,0,0,"Clark County, WA",2020-01-28,Etats-Unis,0
"US Clark County, WA",45.7466,-122.5194,0,0,0,0,"Clark County, WA",2020-01-29,Etats-Unis,0
"US Clark County, WA",45.7466,-122.5194,0,0,0,0,"Clark County, WA",2020-01-30,Etats-Unis,0
