abbrev,timestamp,confirmed_daily,confirmed_sum,population,confirmed_14days,death_daily,death_sum,death_14days,lat,lng,name,no,abbr,daily_rate,sum_rate,daily_perc,sum_perc,n
TI,2020-10-10,11,3866,351491,73.97,0,312,0.0,46.331734,8.8004529,Tessin,21,TI,3.1,1099.9,0.003,1.1,11
TI,2020-10-11,18,3884,351491,78.81,0,312,0.0,46.331734,8.8004529,Tessin,21,TI,5.1,1105.0,0.005,1.105,18
TI,2020-10-12,84,3968,351491,101.85,0,312,0.0,46.331734,8.8004529,Tessin,21,TI,23.9,1128.9,0.024,1.129,84
TI,2020-10-13,90,4058,351491,124.9,1,313,0.28,46.331734,8.8004529,Tessin,21,TI,25.6,1154.5,0.026,1.154,90
TI,2020-10-14,97,4155,351491,150.79,0,313,0.28,46.331734,8.8004529,Tessin,21,TI,27.6,1182.1,0.028,1.182,97
TI,2020-10-15,114,4269,351491,180.37,0,313,0.28,46.331734,8.8004529,Tessin,21,TI,32.4,1214.5,0.032,1.214,114
TI,2020-10-16,138,4407,351491,217.36,0,313,0.28,46.331734,8.8004529,Tessin,21,TI,39.3,1253.8,0.039,1.254,138
TI,2020-10-17,61,4468,351491,233.01,0,313,0.28,46.331734,8.8004529,Tessin,21,TI,17.4,1271.2,0.017,1.271,61
TI,2020-10-18,47,4515,351491,245.81,0,313,0.28,46.331734,8.8004529,Tessin,21,TI,13.4,1284.5,0.013,1.284,47
TI,2020-10-19,252,4767,351491,306.98,1,314,0.57,46.331734,8.8004529,Tessin,21,TI,71.7,1356.2,0.072,1.356,252
TI,2020-10-20,202,4969,351491,351.64,0,314,0.57,46.331734,8.8004529,Tessin,21,TI,57.5,1413.7,0.058,1.414,202
TI,2020-10-21,236,5205,351491,408.26,0,314,0.57,46.331734,8.8004529,Tessin,21,TI,67.1,1480.8,0.067,1.481,236
TI,2020-10-22,230,5435,351491,462.6,1,315,0.85,46.331734,8.8004529,Tessin,21,TI,65.4,1546.3,0.065,1.546,230
TI,2020-10-23,278,5713,351491,528.61,1,316,1.14,46.331734,8.8004529,Tessin,21,TI,79.1,1625.4,0.079,1.625,278
TI,2020-10-24,151,5864,351491,568.44,0,316,1.14,46.331734,8.8004529,Tessin,21,TI,43.0,1668.3,0.043,1.668,151
TI,2020-10-25,163,6027,351491,609.69,1,317,1.42,46.331734,8.8004529,Tessin,21,TI,46.4,1714.7,0.046,1.715,163
TI,2020-10-26,419,6446,351491,705.0,0,317,1.42,46.331734,8.8004529,Tessin,21,TI,119.2,1833.9,0.119,1.834,419
TI,2020-10-27,375,6821,351491,786.08,3,320,1.99,46.331734,8.8004529,Tessin,21,TI,106.7,1940.6,0.107,1.941,375
TI,2020-10-28,356,7177,351491,859.77,2,322,2.56,46.331734,8.8004529,Tessin,21,TI,101.3,2041.9,0.101,2.042,356
TI,2020-10-29,377,7554,351491,934.59,4,326,3.7,46.331734,8.8004529,Tessin,21,TI,107.3,2149.1,0.107,2.149,377
TI,2020-10-30,374,7928,351491,1001.73,0,326,3.7,46.331734,8.8004529,Tessin,21,TI,106.4,2255.5,0.106,2.256,374
TI,2020-10-31,174,8102,351491,1033.88,3,329,4.55,46.331734,8.8004529,Tessin,21,TI,49.5,2305.0,0.05,2.305,174
TI,2020-11-01,166,8268,351491,1067.74,3,332,5.41,46.331734,8.8004529,Tessin,21,TI,47.2,2352.3,0.047,2.352,166
TI,2020-11-02,502,8770,351491,1138.86,2,334,5.69,46.331734,8.8004529,Tessin,21,TI,142.8,2495.1,0.143,2.495,502
TI,2020-11-03,389,9159,351491,1192.06,5,339,7.11,46.331734,8.8004529,Tessin,21,TI,110.7,2605.8,0.111,2.606,389
TI,2020-11-04,356,9515,351491,1226.2,3,342,7.97,46.331734,8.8004529,Tessin,21,TI,101.3,2707.0,0.101,2.707,356
TI,2020-11-05,328,9843,351491,1254.09,6,348,9.39,46.331734,8.8004529,Tessin,21,TI,93.3,2800.4,0.093,2.8,328
TI,2020-11-06,363,10206,351491,1278.27,5,353,10.53,46.331734,8.8004529,Tessin,21,TI,103.3,2903.6,0.103,2.904,363
TI,2020-11-07,161,10367,351491,1281.11,5,358,11.95,46.331734,8.8004529,Tessin,21,TI,45.8,2949.4,0.046,2.949,161
TI,2020-11-08,124,10491,351491,1270.02,3,361,12.52,46.331734,8.8004529,Tessin,21,TI,35.3,2984.7,0.035,2.985,124
TI,2020-11-09,495,10986,351491,1291.64,6,367,14.23,46.331734,8.8004529,Tessin,21,TI,140.8,3125.5,0.141,3.126,495
TI,2020-11-10,399,11385,351491,1298.47,5,372,14.79,46.331734,8.8004529,Tessin,21,TI,113.5,3239.1,0.114,3.239,399
TI,2020-11-11,310,11695,351491,1285.38,3,375,15.08,46.331734,8.8004529,Tessin,21,TI,88.2,3327.3,0.088,3.327,310
TI,2020-11-12,351,12046,351491,1277.98,4,379,15.08,46.331734,8.8004529,Tessin,21,TI,99.9,3427.1,0.1,3.427,351
TI,2020-11-13,307,12353,351491,1258.92,5,384,16.5,46.331734,8.8004529,Tessin,21,TI,87.3,3514.5,0.087,3.514,307
TI,2020-11-14,126,12479,351491,1245.27,5,389,17.07,46.331734,8.8004529,Tessin,21,TI,35.8,3550.3,0.036,3.55,126
TI,2020-11-15,133,12612,351491,1235.88,4,393,17.35,46.331734,8.8004529,Tessin,21,TI,37.8,3588.1,0.038,3.588,133
TI,2020-11-16,356,12968,351491,1194.34,9,402,19.35,46.331734,8.8004529,Tessin,21,TI,101.3,3689.4,0.101,3.689,356
TI,2020-11-17,248,13216,351491,1154.23,5,407,19.35,46.331734,8.8004529,Tessin,21,TI,70.6,3760.0,0.071,3.76,248
TI,2020-11-18,246,13462,351491,1122.93,10,417,21.34,46.331734,8.8004529,Tessin,21,TI,70.0,3830.0,0.07,3.83,246
TI,2020-11-19,249,13711,351491,1100.45,9,426,22.19,46.331734,8.8004529,Tessin,21,TI,70.8,3900.8,0.071,3.901,249
TI,2020-11-20,281,13992,351491,1077.13,5,431,22.19,46.331734,8.8004529,Tessin,21,TI,79.9,3980.8,0.08,3.981,281
TI,2020-11-21,149,14141,351491,1073.71,4,435,21.91,46.331734,8.8004529,Tessin,21,TI,42.4,4023.1,0.042,4.023,149
TI,2020-11-22,121,14262,351491,1072.86,7,442,23.04,46.331734,8.8004529,Tessin,21,TI,34.4,4057.6,0.034,4.058,121
TI,2020-11-23,320,14582,351491,1023.07,5,447,22.76,46.331734,8.8004529,Tessin,21,TI,91.0,4148.6,0.091,4.149,320
TI,2020-11-24,197,14779,351491,965.6,7,454,23.33,46.331734,8.8004529,Tessin,21,TI,56.0,4204.7,0.056,4.205,197
TI,2020-11-25,219,14998,351491,939.71,9,463,25.04,46.331734,8.8004529,Tessin,21,TI,62.3,4267.0,0.062,4.267,219
TI,2020-11-26,276,15274,351491,918.37,3,466,24.75,46.331734,8.8004529,Tessin,21,TI,78.5,4345.5,0.078,4.346,276
TI,2020-11-27,239,15513,351491,899.03,9,475,25.89,46.331734,8.8004529,Tessin,21,TI,68.0,4413.5,0.068,4.414,239
TI,2020-11-28,138,15651,351491,902.44,4,479,25.61,46.331734,8.8004529,Tessin,21,TI,39.3,4452.7,0.039,4.453,138
TI,2020-11-29,113,15764,351491,896.75,5,484,25.89,46.331734,8.8004529,Tessin,21,TI,32.1,4484.9,0.032,4.485,113
TI,2020-11-30,326,16090,351491,888.22,5,489,24.75,46.331734,8.8004529,Tessin,21,TI,92.7,4577.6,0.093,4.578,326
TI,2020-12-01,284,16374,351491,898.46,4,493,24.47,46.331734,8.8004529,Tessin,21,TI,80.8,4658.4,0.081,4.658,284
TI,2020-12-02,250,16624,351491,899.6,1,494,21.91,46.331734,8.8004529,Tessin,21,TI,71.1,4729.6,0.071,4.73,250
TI,2020-12-03,252,16876,351491,900.45,5,499,20.77,46.331734,8.8004529,Tessin,21,TI,71.7,4801.3,0.072,4.801,252
TI,2020-12-04,235,17111,351491,887.36,5,504,20.77,46.331734,8.8004529,Tessin,21,TI,66.9,4868.1,0.067,4.868,235
TI,2020-12-05,134,17245,351491,883.1,6,510,21.34,46.331734,8.8004529,Tessin,21,TI,38.1,4906.2,0.038,4.906,134
TI,2020-12-06,100,17345,351491,877.12,1,511,19.63,46.331734,8.8004529,Tessin,21,TI,28.5,4934.7,0.028,4.935,100
TI,2020-12-07,337,17682,351491,881.96,3,514,19.06,46.331734,8.8004529,Tessin,21,TI,95.9,5030.6,0.096,5.031,337
TI,2020-12-08,152,17834,351491,869.15,4,518,18.21,46.331734,8.8004529,Tessin,21,TI,43.2,5073.8,0.043,5.074,152
TI,2020-12-09,398,18232,351491,920.08,4,522,16.79,46.331734,8.8004529,Tessin,21,TI,113.2,5187.0,0.113,5.187,398
TI,2020-12-10,296,18528,351491,925.77,5,527,17.35,46.331734,8.8004529,Tessin,21,TI,84.2,5271.3,0.084,5.271,296
TI,2020-12-11,311,18839,351491,946.25,4,531,15.93,46.331734,8.8004529,Tessin,21,TI,88.5,5359.7,0.088,5.36,311
TI,2020-12-12,176,19015,351491,957.07,7,538,16.79,46.331734,8.8004529,Tessin,21,TI,50.1,5409.8,0.05,5.41,176
TI,2020-12-13,136,19151,351491,963.61,5,543,16.79,46.331734,8.8004529,Tessin,21,TI,38.7,5448.5,0.039,5.448,136
TI,2020-12-14,378,19529,351491,978.4,3,546,16.22,46.331734,8.8004529,Tessin,21,TI,107.5,5556.0,0.108,5.556,378
TI,2020-12-15,248,19777,351491,968.16,6,552,16.79,46.331734,8.8004529,Tessin,21,TI,70.6,5626.6,0.071,5.627,248
TI,2020-12-16,244,20021,351491,966.45,4,556,17.64,46.331734,8.8004529,Tessin,21,TI,69.4,5696.0,0.069,5.696,244
TI,2020-12-17,261,20282,351491,969.01,2,558,16.79,46.331734,8.8004529,Tessin,21,TI,74.3,5770.3,0.074,5.77,261
TI,2020-12-18,270,20552,351491,978.97,5,563,16.79,46.331734,8.8004529,Tessin,21,TI,76.8,5847.1,0.077,5.847,270
TI,2020-12-19,184,20736,351491,993.2,1,564,15.36,46.331734,8.8004529,Tessin,21,TI,52.3,5899.4,0.052,5.899,184
TI,2020-12-20,117,20853,351491,998.03,6,570,16.79,46.331734,8.8004529,Tessin,21,TI,33.3,5932.7,0.033,5.933,117
TI,2020-12-21,169,21022,351491,950.24,2,572,16.5,46.331734,8.8004529,Tessin,21,TI,48.1,5980.8,0.048,5.981,169
TI,2020-12-22,0,21022,351491,906.99,0,572,15.36,46.331734,8.8004529,Tessin,21,TI,0.0,5980.8,0.0,5.981,0
UR,2020-02-24,0,0,36703,,0,0,,46.7738629,8.6025153,Uri,4,UR,0.0,0.0,0.0,0.0,0
UR,2020-02-25,0,0,36703,,0,0,,46.7738629,8.6025153,Uri,4,UR,0.0,0.0,0.0,0.0,0
UR,2020-02-26,0,0,36703,,0,0,,46.7738629,8.6025153,Uri,4,UR,0.0,0.0,0.0,0.0,0
UR,2020-02-27,0,0,36703,,0,0,,46.7738629,8.6025153,Uri,4,UR,0.0,0.0,0.0,0.0,0
UR,2020-02-28,0,0,36703,,0,0,,46.7738629,8.6025153,Uri,4,UR,0.0,0.0,0.0,0.0,0
UR,2020-02-29,0,0,36703,,0,0,,46.7738629,8.6025153,Uri,4,UR,0.0,0.0,0.0,0.0,0
UR,2020-03-01,0,0,36703,,0,0,,46.7738629,8.6025153,Uri,4,UR,0.0,0.0,0.0,0.0,0
UR,2020-03-02,0,0,36703,,0,0,,46.7738629,8.6025153,Uri,4,UR,0.0,0.0,0.0,0.0,0
UR,2020-03-03,0,0,36703,,0,0,,46.7738629,8.6025153,Uri,4,UR,0.0,0.0,0.0,0.0,0
UR,2020-03-04,0,0,36703,,0,0,,46.7738629,8.6025153,Uri,4,UR,0.0,0.0,0.0,0.0,0
UR,2020-03-05,0,0,36703,,0,0,,46.7738629,8.6025153,Uri,4,UR,0.0,0.0,0.0,0.0,0
UR,2020-03-06,0,0,36703,,0,0,,46.7738629,8.6025153,Uri,4,UR,0.0,0.0,0.0,0.0,0
UR,2020-03-07,0,0,36703,,0,0,,46.7738629,8.6025153,Uri,4,UR,0.0,0.0,0.0,0.0,0
UR,2020-03-08,0,0,36703,0.0,0,0,0.0,46.7738629,8.6025153,Uri,4,UR,0.0,0.0,0.0,0.0,0
UR,2020-03-09,0,0,36703,0.0,0,0,0.0,46.7738629,8.6025153,Uri,4,UR,0.0,0.0,0.0,0.0,0
UR,2020-03-10,0,0,36703,0.0,0,0,0.0,46.7738629,8.6025153,Uri,4,UR,0.0,0.0,0.0,0.0,0
UR,2020-03-11,0,0,36703,0.0,0,0,0.0,46.7738629,8.6025153,Uri,4,UR,0.0,0.0,0.0,0.0,0
UR,2020-03-12,0,0,36703,0.0,0,0,0.0,46.7738629,8.6025153,Uri,4,UR,0.0,0.0,0.0,0.0,0
UR,2020-03-13,0,0,36703,0.0,0,0,0.0,46.7738629,8.6025153,Uri,4,UR,0.0,0.0,0.0,0.0,0
UR,2020-03-14,0,0,36703,0.0,0,0,0.0,46.7738629,8.6025153,Uri,4,UR,0.0,0.0,0.0,0.0,0
UR,2020-03-15,0,0,36703,0.0,0,0,0.0,46.7738629,8.6025153,Uri,4,UR,0.0,0.0,0.0,0.0,0
UR,2020-03-16,1,1,36703,2.72,0,0,0.0,46.7738629,8.6025153,Uri,4,UR,2.7,2.7,0.003,0.003,1
UR,2020-03-17,3,4,36703,10.9,0,0,0.0,46.7738629,8.6025153,Uri,4,UR,8.2,10.9,0.008,0.011,3
UR,2020-03-18,1,5,36703,13.62,0,0,0.0,46.7738629,8.6025153,Uri,4,UR,2.7,13.6,0.003,0.014,1
UR,2020-03-19,0,5,36703,13.62,0,0,0.0,46.7738629,8.6025153,Uri,4,UR,0.0,13.6,0.0,0.014,0
UR,2020-03-20,5,10,36703,27.25,0,0,0.0,46.7738629,8.6025153,Uri,4,UR,13.6,27.2,0.014,0.027,5
UR,2020-03-21,2,12,36703,32.69,0,0,0.0,46.7738629,8.6025153,Uri,4,UR,5.4,32.7,0.005,0.033,2
UR,2020-03-22,7,19,36703,51.77,0,0,0.0,46.7738629,8.6025153,Uri,4,UR,19.1,51.8,0.019,0.052,7
UR,2020-03-23,7,26,36703,70.84,0,0,0.0,46.7738629,8.6025153,Uri,4,UR,19.1,70.8,0.019,0.071,7
UR,2020-03-24,6,32,36703,87.19,0,0,0.0,46.7738629,8.6025153,Uri,4,UR,16.3,87.2,0.016,0.087,6
UR,2020-03-25,3,35,36703,95.36,0,0,0.0,46.7738629,8.6025153,Uri,4,UR,8.2,95.4,0.008,0.095,3
UR,2020-03-26,5,40,36703,108.98,0,0,0.0,46.7738629,8.6025153,Uri,4,UR,13.6,109.0,0.014,0.109,5
UR,2020-03-27,6,46,36703,125.33,0,0,0.0,46.7738629,8.6025153,Uri,4,UR,16.3,125.3,0.016,0.125,6
UR,2020-03-28,3,49,36703,133.5,0,0,0.0,46.7738629,8.6025153,Uri,4,UR,8.2,133.5,0.008,0.134,3
UR,2020-03-29,2,51,36703,138.95,0,0,0.0,46.7738629,8.6025153,Uri,4,UR,5.4,139.0,0.005,0.139,2
UR,2020-03-30,4,55,36703,147.13,0,0,0.0,46.7738629,8.6025153,Uri,4,UR,10.9,149.9,0.011,0.15,4
UR,2020-03-31,2,57,36703,144.4,0,0,0.0,46.7738629,8.6025153,Uri,4,UR,5.4,155.3,0.005,0.155,2
UR,2020-04-01,3,60,36703,149.85,1,1,2.72,46.7738629,8.6025153,Uri,4,UR,8.2,163.5,0.008,0.164,3
UR,2020-04-02,3,63,36703,158.03,0,1,2.72,46.7738629,8.6025153,Uri,4,UR,8.2,171.6,0.008,0.172,3
UR,2020-04-03,2,65,36703,149.85,0,1,2.72,46.7738629,8.6025153,Uri,4,UR,5.4,177.1,0.005,0.177,2
UR,2020-04-04,0,65,36703,144.4,1,2,5.45,46.7738629,8.6025153,Uri,4,UR,0.0,177.1,0.0,0.177,0
UR,2020-04-05,0,65,36703,125.33,0,2,5.45,46.7738629,8.6025153,Uri,4,UR,0.0,177.1,0.0,0.177,0
UR,2020-04-06,3,68,36703,114.43,0,2,5.45,46.7738629,8.6025153,Uri,4,UR,8.2,185.3,0.008,0.185,3
UR,2020-04-07,0,68,36703,98.08,1,3,8.17,46.7738629,8.6025153,Uri,4,UR,0.0,185.3,0.0,0.185,0
UR,2020-04-08,2,70,36703,95.36,1,4,10.9,46.7738629,8.6025153,Uri,4,UR,5.4,190.7,0.005,0.191,2
UR,2020-04-09,1,71,36703,84.46,0,4,10.9,46.7738629,8.6025153,Uri,4,UR,2.7,193.4,0.003,0.193,1
UR,2020-04-10,0,71,36703,68.11,0,4,10.9,46.7738629,8.6025153,Uri,4,UR,0.0,193.4,0.0,0.193,0
UR,2020-04-11,1,72,36703,62.67,0,4,10.9,46.7738629,8.6025153,Uri,4,UR,2.7,196.2,0.003,0.196,1
UR,2020-04-12,1,73,36703,59.94,0,4,10.9,46.7738629,8.6025153,Uri,4,UR,2.7,198.9,0.003,0.199,1
UR,2020-04-13,0,73,36703,49.04,0,4,10.9,46.7738629,8.6025153,Uri,4,UR,0.0,198.9,0.0,0.199,0
UR,2020-04-14,0,73,36703,43.59,1,5,13.62,46.7738629,8.6025153,Uri,4,UR,0.0,198.9,0.0,0.199,0
UR,2020-04-15,1,74,36703,38.14,0,5,10.9,46.7738629,8.6025153,Uri,4,UR,2.7,201.6,0.003,0.202,1
UR,2020-04-16,0,74,36703,29.97,0,5,10.9,46.7738629,8.6025153,Uri,4,UR,0.0,201.6,0.0,0.202,0
UR,2020-04-17,0,74,36703,24.52,0,5,10.9,46.7738629,8.6025153,Uri,4,UR,0.0,201.6,0.0,0.202,0
UR,2020-04-18,0,74,36703,24.52,0,5,8.17,46.7738629,8.6025153,Uri,4,UR,0.0,201.6,0.0,0.202,0
UR,2020-04-19,0,74,36703,24.52,0,5,8.17,46.7738629,8.6025153,Uri,4,UR,0.0,201.6,0.0,0.202,0
UR,2020-04-20,0,74,36703,16.35,0,5,8.17,46.7738629,8.6025153,Uri,4,UR,0.0,201.6,0.0,0.202,0
UR,2020-04-21,0,74,36703,16.35,0,5,5.45,46.7738629,8.6025153,Uri,4,UR,0.0,201.6,0.0,0.202,0
UR,2020-04-22,0,74,36703,10.9,0,5,2.72,46.7738629,8.6025153,Uri,4,UR,0.0,201.6,0.0,0.202,0
UR,2020-04-23,0,74,36703,8.17,0,5,2.72,46.7738629,8.6025153,Uri,4,UR,0.0,201.6,0.0,0.202,0
UR,2020-04-24,2,76,36703,13.62,0,5,2.72,46.7738629,8.6025153,Uri,4,UR,5.4,207.1,0.005,0.207,2
UR,2020-04-25,0,76,36703,10.9,0,5,2.72,46.7738629,8.6025153,Uri,4,UR,0.0,207.1,0.0,0.207,0
UR,2020-04-26,4,80,36703,19.07,0,5,2.72,46.7738629,8.6025153,Uri,4,UR,10.9,218.0,0.011,0.218,4
UR,2020-04-27,1,81,36703,21.8,0,5,2.72,46.7738629,8.6025153,Uri,4,UR,2.7,220.7,0.003,0.221,1
UR,2020-04-28,0,81,36703,21.8,0,5,0.0,46.7738629,8.6025153,Uri,4,UR,0.0,220.7,0.0,0.221,0
UR,2020-04-29,1,82,36703,21.8,0,5,0.0,46.7738629,8.6025153,Uri,4,UR,2.7,223.4,0.003,0.223,1
UR,2020-04-30,1,83,36703,24.52,1,6,2.72,46.7738629,8.6025153,Uri,4,UR,2.7,226.1,0.003,0.226,1
UR,2020-05-01,3,86,36703,32.69,0,6,2.72,46.7738629,8.6025153,Uri,4,UR,8.2,234.3,0.008,0.234,3
UR,2020-05-02,0,86,36703,32.69,0,6,2.72,46.7738629,8.6025153,Uri,4,UR,0.0,234.3,0.0,0.234,0
UR,2020-05-03,1,87,36703,35.42,0,6,2.72,46.7738629,8.6025153,Uri,4,UR,2.7,237.0,0.003,0.237,1
UR,2020-05-04,0,87,36703,35.42,1,7,5.45,46.7738629,8.6025153,Uri,4,UR,0.0,237.0,0.0,0.237,0
UR,2020-05-05,1,88,36703,38.14,0,7,5.45,46.7738629,8.6025153,Uri,4,UR,2.7,239.8,0.003,0.24,1
UR,2020-05-06,1,89,36703,40.87,0,7,5.45,46.7738629,8.6025153,Uri,4,UR,2.7,242.5,0.003,0.242,1
UR,2020-05-07,0,89,36703,40.87,0,7,5.45,46.7738629,8.6025153,Uri,4,UR,0.0,242.5,0.0,0.242,0
UR,2020-05-08,0,89,36703,35.42,0,7,5.45,46.7738629,8.6025153,Uri,4,UR,0.0,242.5,0.0,0.242,0
UR,2020-05-09,0,89,36703,35.42,0,7,5.45,46.7738629,8.6025153,Uri,4,UR,0.0,242.5,0.0,0.242,0
UR,2020-05-10,0,89,36703,24.52,0,7,5.45,46.7738629,8.6025153,Uri,4,UR,0.0,242.5,0.0,0.242,0
UR,2020-05-11,0,89,36703,21.8,0,7,5.45,46.7738629,8.6025153,Uri,4,UR,0.0,242.5,0.0,0.242,0
UR,2020-05-12,0,89,36703,21.8,0,7,5.45,46.7738629,8.6025153,Uri,4,UR,0.0,242.5,0.0,0.242,0
UR,2020-05-13,0,89,36703,19.07,0,7,5.45,46.7738629,8.6025153,Uri,4,UR,0.0,242.5,0.0,0.242,0
UR,2020-05-14,1,90,36703,19.07,0,7,2.72,46.7738629,8.6025153,Uri,4,UR,2.7,245.2,0.003,0.245,1
UR,2020-05-15,0,90,36703,10.9,0,7,2.72,46.7738629,8.6025153,Uri,4,UR,0.0,245.2,0.0,0.245,0
UR,2020-05-16,0,90,36703,10.9,0,7,2.72,46.7738629,8.6025153,Uri,4,UR,0.0,245.2,0.0,0.245,0
UR,2020-05-17,0,90,36703,8.17,0,7,2.72,46.7738629,8.6025153,Uri,4,UR,0.0,245.2,0.0,0.245,0
UR,2020-05-18,0,90,36703,8.17,0,7,0.0,46.7738629,8.6025153,Uri,4,UR,0.0,245.2,0.0,0.245,0
UR,2020-05-19,1,91,36703,8.17,0,7,0.0,46.7738629,8.6025153,Uri,4,UR,2.7,247.9,0.003,0.248,1
UR,2020-05-20,0,91,36703,5.45,0,7,0.0,46.7738629,8.6025153,Uri,4,UR,0.0,247.9,0.0,0.248,0
UR,2020-05-21,0,91,36703,5.45,0,7,0.0,46.7738629,8.6025153,Uri,4,UR,0.0,247.9,0.0,0.248,0
UR,2020-05-22,0,91,36703,5.45,0,7,0.0,46.7738629,8.6025153,Uri,4,UR,0.0,247.9,0.0,0.248,0
UR,2020-05-23,0,91,36703,5.45,0,7,0.0,46.7738629,8.6025153,Uri,4,UR,0.0,247.9,0.0,0.248,0
UR,2020-05-24,0,91,36703,5.45,0,7,0.0,46.7738629,8.6025153,Uri,4,UR,0.0,247.9,0.0,0.248,0
UR,2020-05-25,0,91,36703,5.45,0,7,0.0,46.7738629,8.6025153,Uri,4,UR,0.0,247.9,0.0,0.248,0
UR,2020-05-26,0,91,36703,5.45,0,7,0.0,46.7738629,8.6025153,Uri,4,UR,0.0,247.9,0.0,0.248,0
UR,2020-05-27,0,91,36703,5.45,0,7,0.0,46.7738629,8.6025153,Uri,4,UR,0.0,247.9,0.0,0.248,0
UR,2020-05-28,0,91,36703,2.72,0,7,0.0,46.7738629,8.6025153,Uri,4,UR,0.0,247.9,0.0,0.248,0
UR,2020-05-29,0,91,36703,2.72,0,7,0.0,46.7738629,8.6025153,Uri,4,UR,0.0,247.9,0.0,0.248,0
UR,2020-05-30,0,91,36703,2.72,0,7,0.0,46.7738629,8.6025153,Uri,4,UR,0.0,247.9,0.0,0.248,0
UR,2020-05-31,0,91,36703,2.72,0,7,0.0,46.7738629,8.6025153,Uri,4,UR,0.0,247.9,0.0,0.248,0
UR,2020-06-01,0,91,36703,2.72,0,7,0.0,46.7738629,8.6025153,Uri,4,UR,0.0,247.9,0.0,0.248,0
UR,2020-06-02,0,91,36703,0.0,0,7,0.0,46.7738629,8.6025153,Uri,4,UR,0.0,247.9,0.0,0.248,0
UR,2020-06-03,0,91,36703,0.0,0,7,0.0,46.7738629,8.6025153,Uri,4,UR,0.0,247.9,0.0,0.248,0
UR,2020-06-04,0,91,36703,0.0,0,7,0.0,46.7738629,8.6025153,Uri,4,UR,0.0,247.9,0.0,0.248,0
UR,2020-06-05,0,91,36703,0.0,0,7,0.0,46.7738629,8.6025153,Uri,4,UR,0.0,247.9,0.0,0.248,0
UR,2020-06-06,0,91,36703,0.0,0,7,0.0,46.7738629,8.6025153,Uri,4,UR,0.0,247.9,0.0,0.248,0
UR,2020-06-07,0,91,36703,0.0,0,7,0.0,46.7738629,8.6025153,Uri,4,UR,0.0,247.9,0.0,0.248,0
UR,2020-06-08,0,91,36703,0.0,0,7,0.0,46.7738629,8.6025153,Uri,4,UR,0.0,247.9,0.0,0.248,0
UR,2020-06-09,0,91,36703,0.0,0,7,0.0,46.7738629,8.6025153,Uri,4,UR,0.0,247.9,0.0,0.248,0
UR,2020-06-10,0,91,36703,0.0,0,7,0.0,46.7738629,8.6025153,Uri,4,UR,0.0,247.9,0.0,0.248,0
UR,2020-06-11,0,91,36703,0.0,0,7,0.0,46.7738629,8.6025153,Uri,4,UR,0.0,247.9,0.0,0.248,0
UR,2020-06-12,0,91,36703,0.0,0,7,0.0,46.7738629,8.6025153,Uri,4,UR,0.0,247.9,0.0,0.248,0
UR,2020-06-13,0,91,36703,0.0,0,7,0.0,46.7738629,8.6025153,Uri,4,UR,0.0,247.9,0.0,0.248,0
UR,2020-06-14,0,91,36703,0.0,0,7,0.0,46.7738629,8.6025153,Uri,4,UR,0.0,247.9,0.0,0.248,0
UR,2020-06-15,0,91,36703,0.0,0,7,0.0,46.7738629,8.6025153,Uri,4,UR,0.0,247.9,0.0,0.248,0
UR,2020-06-16,0,91,36703,0.0,0,7,0.0,46.7738629,8.6025153,Uri,4,UR,0.0,247.9,0.0,0.248,0
UR,2020-06-17,0,91,36703,0.0,0,7,0.0,46.7738629,8.6025153,Uri,4,UR,0.0,247.9,0.0,0.248,0
UR,2020-06-18,0,91,36703,0.0,0,7,0.0,46.7738629,8.6025153,Uri,4,UR,0.0,247.9,0.0,0.248,0
UR,2020-06-19,0,91,36703,0.0,0,7,0.0,46.7738629,8.6025153,Uri,4,UR,0.0,247.9,0.0,0.248,0
UR,2020-06-20,0,91,36703,0.0,0,7,0.0,46.7738629,8.6025153,Uri,4,UR,0.0,247.9,0.0,0.248,0
UR,2020-06-21,0,91,36703,0.0,0,7,0.0,46.7738629,8.6025153,Uri,4,UR,0.0,247.9,0.0,0.248,0
UR,2020-06-22,0,91,36703,0.0,0,7,0.0,46.7738629,8.6025153,Uri,4,UR,0.0,247.9,0.0,0.248,0
UR,2020-06-23,0,91,36703,0.0,0,7,0.0,46.7738629,8.6025153,Uri,4,UR,0.0,247.9,0.0,0.248,0
UR,2020-06-24,0,91,36703,0.0,0,7,0.0,46.7738629,8.6025153,Uri,4,UR,0.0,247.9,0.0,0.248,0
UR,2020-06-25,1,92,36703,2.72,0,7,0.0,46.7738629,8.6025153,Uri,4,UR,2.7,250.7,0.003,0.251,1
UR,2020-06-26,1,93,36703,5.45,0,7,0.0,46.7738629,8.6025153,Uri,4,UR,2.7,253.4,0.003,0.253,1
UR,2020-06-27,0,93,36703,5.45,0,7,0.0,46.7738629,8.6025153,Uri,4,UR,0.0,253.4,0.0,0.253,0
UR,2020-06-28,0,93,36703,5.45,0,7,0.0,46.7738629,8.6025153,Uri,4,UR,0.0,253.4,0.0,0.253,0
UR,2020-06-29,4,97,36703,16.35,0,7,0.0,46.7738629,8.6025153,Uri,4,UR,10.9,264.3,0.011,0.264,4
UR,2020-06-30,4,101,36703,27.25,0,7,0.0,46.7738629,8.6025153,Uri,4,UR,10.9,275.2,0.011,0.275,4
UR,2020-07-01,1,102,36703,29.97,0,7,0.0,46.7738629,8.6025153,Uri,4,UR,2.7,277.9,0.003,0.278,1
